transaction_id,datetime,hour,day_of_week,city,upi_app,category,amount,new_device,multiple_failed_attempts,location_mismatch,odd_hour_txn,is_fraud,fraud_type,risk_score,transaction_status
TXN001701,2024-07-25 15:00:00,15,Thursday,Chennai,PhonePe,Recharge,2241,1,0,0,0,0,None,12,Successful
TXN001702,2024-08-03 03:00:00,3,Saturday,Delhi,GPay,Bill Payment,6948,0,1,0,1,1,Fake UPI ID,25,Fraudulent
TXN001703,2024-09-06 10:00:00,10,Friday,Bangalore,GPay,Food & Dining,14925,0,0,1,0,0,None,13,Successful
TXN001704,2024-08-28 17:00:00,17,Wednesday,Hyderabad,PhonePe,Food & Dining,1584,0,0,0,0,0,None,2,Successful
TXN001705,2024-07-14 03:00:00,3,Sunday,Pune,PhonePe,Travel,2521,0,1,0,1,0,None,25,Successful
TXN001706,2024-11-10 19:00:00,19,Sunday,Hyderabad,PhonePe,Shopping,185676,0,0,0,0,0,None,12,Successful
TXN001707,2024-07-19 07:00:00,7,Friday,Delhi,GPay,Recharge,10117,0,1,0,0,0,None,17,Successful
TXN001708,2024-02-16 15:00:00,15,Friday,Mumbai,Paytm,Shopping,6855,0,1,0,0,0,None,17,Successful
TXN001709,2024-06-03 16:00:00,16,Monday,Hyderabad,PhonePe,Recharge,8346,0,1,0,0,0,None,17,Successful
TXN001710,2024-06-27 05:00:00,5,Thursday,Bangalore,GPay,Money Transfer,2874,1,0,0,1,1,Fake UPI ID,20,Fraudulent
TXN001711,2024-11-16 07:00:00,7,Saturday,Pune,BHIM,Shopping,190,1,0,1,0,0,None,24,Successful
TXN001712,2024-03-14 05:00:00,5,Thursday,Bangalore,BHIM,Food & Dining,6291,0,1,0,1,1,SIM Swap,25,Blocked
TXN001713,2024-11-14 15:00:00,15,Thursday,Bangalore,PhonePe,Money Transfer,136957,0,0,1,0,1,Account Takeover,24,Fraudulent
TXN001714,2024-07-19 09:00:00,9,Friday,Delhi,PhonePe,Entertainment,1967,1,1,0,0,0,None,27,Successful
TXN001715,2024-03-03 00:00:00,0,Sunday,Hyderabad,GPay,Recharge,14717,0,0,0,1,0,None,10,Successful
TXN001716,2024-08-13 00:00:00,0,Tuesday,Hyderabad,PhonePe,Bill Payment,9559,0,0,0,1,0,None,10,Successful
TXN001717,2024-10-24 08:00:00,8,Thursday,Chennai,PhonePe,Bill Payment,7745,0,0,0,0,0,None,2,Successful
TXN001718,2024-10-03 09:00:00,9,Thursday,Chennai,Paytm,Shopping,13649,0,0,0,0,1,Phishing,2,Blocked
TXN001719,2024-12-23 10:00:00,10,Monday,Pune,GPay,Recharge,805,1,0,1,0,0,None,24,Successful
TXN001720,2024-12-07 13:00:00,13,Saturday,Pune,PhonePe,Shopping,13636,0,1,0,0,0,None,17,Successful
TXN001721,2024-07-23 15:00:00,15,Tuesday,Mumbai,PhonePe,Travel,3679,0,0,0,0,0,None,2,Successful
TXN001722,2024-10-19 10:00:00,10,Saturday,Delhi,PhonePe,Shopping,685,1,0,0,0,0,None,12,Successful
TXN001723,2024-09-06 22:00:00,22,Friday,Pune,BHIM,Food & Dining,11757,0,0,0,1,0,None,10,Successful
TXN001724,2024-06-30 14:00:00,14,Sunday,Pune,Paytm,Travel,73173,0,0,1,0,0,None,24,Successful
TXN001725,2024-08-30 02:00:00,2,Friday,Mumbai,GPay,Shopping,6577,1,0,0,1,0,None,20,Successful
TXN001726,2024-08-08 17:00:00,17,Thursday,Pune,Paytm,Food & Dining,9513,0,0,0,0,0,None,2,Successful
TXN001727,2024-06-21 05:00:00,5,Friday,Kolkata,Paytm,Bill Payment,96992,0,0,0,1,0,None,20,Successful
TXN001728,2024-12-19 04:00:00,4,Thursday,Pune,GPay,Money Transfer,4366,0,0,0,1,0,None,10,Successful
TXN001729,2024-09-02 04:00:00,4,Monday,Chennai,Paytm,Entertainment,10468,0,0,0,1,0,None,10,Successful
TXN001730,2024-07-11 01:00:00,1,Thursday,Delhi,PhonePe,Bill Payment,9954,1,0,0,1,0,None,20,Successful
TXN001731,2024-08-06 02:00:00,2,Tuesday,Mumbai,GPay,Money Transfer,11049,0,0,0,1,0,None,10,Successful
TXN001732,2024-09-14 17:00:00,17,Saturday,Pune,Paytm,Food & Dining,10467,0,0,0,0,0,None,2,Successful
TXN001733,2024-04-07 01:00:00,1,Sunday,Chennai,GPay,Recharge,12777,0,0,0,1,0,None,10,Successful
TXN001734,2024-12-16 14:00:00,14,Monday,Hyderabad,PhonePe,Food & Dining,13244,0,0,0,0,0,None,2,Successful
TXN001735,2024-01-04 02:00:00,2,Thursday,Chennai,Paytm,Shopping,129443,0,0,0,1,1,SIM Swap,20,Fraudulent
TXN001736,2024-12-29 10:00:00,10,Sunday,Kolkata,PhonePe,Investment,8244,0,1,0,0,0,None,17,Successful
TXN001737,2024-10-22 21:00:00,21,Tuesday,Bangalore,Paytm,Bill Payment,5970,0,0,0,0,0,None,2,Successful
TXN001738,2024-12-15 14:00:00,14,Sunday,Bangalore,GPay,Money Transfer,181611,0,0,0,0,0,None,12,Successful
TXN001739,2024-12-26 09:00:00,9,Thursday,Kolkata,GPay,Food & Dining,9847,0,1,0,0,0,None,17,Successful
TXN001740,2024-12-04 15:00:00,15,Wednesday,Delhi,GPay,Bill Payment,10696,0,0,0,0,0,None,2,Successful
TXN001741,2024-01-23 11:00:00,11,Tuesday,Mumbai,PhonePe,Recharge,13926,1,0,0,0,0,None,12,Successful
TXN001742,2024-07-22 01:00:00,1,Monday,Bangalore,PhonePe,Recharge,6716,1,0,0,1,0,None,20,Successful
TXN001743,2024-11-04 07:00:00,7,Monday,Pune,PhonePe,Shopping,635,0,0,0,0,0,None,2,Successful
TXN001744,2024-08-25 03:00:00,3,Sunday,Mumbai,PhonePe,Bill Payment,93,0,0,0,1,0,None,10,Successful
TXN001745,2024-03-26 09:00:00,9,Tuesday,Hyderabad,Paytm,Food & Dining,10532,0,0,0,0,0,None,2,Successful
TXN001746,2024-03-14 07:00:00,7,Thursday,Hyderabad,GPay,Investment,11247,1,0,0,0,0,None,12,Successful
TXN001747,2024-10-31 11:00:00,11,Thursday,Ahmedabad,PhonePe,Recharge,9949,0,0,0,0,0,None,2,Successful
TXN001748,2024-04-02 21:00:00,21,Tuesday,Delhi,Paytm,Travel,8202,0,0,0,0,0,None,2,Successful
TXN001749,2024-02-06 14:00:00,14,Tuesday,Delhi,GPay,Shopping,95026,0,0,0,0,0,None,12,Successful
TXN001750,2024-09-17 01:00:00,1,Tuesday,Pune,Paytm,Entertainment,2886,0,1,0,1,0,None,25,Successful
TXN001751,2024-03-09 15:00:00,15,Saturday,Ahmedabad,GPay,Food & Dining,8129,1,1,0,0,0,None,27,Successful
TXN001752,2024-03-14 03:00:00,3,Thursday,Delhi,Paytm,Bill Payment,5095,1,0,0,1,0,None,20,Successful
TXN001753,2024-08-26 10:00:00,10,Monday,Delhi,PhonePe,Recharge,12703,1,0,0,0,0,None,12,Successful
TXN001754,2024-06-08 12:00:00,12,Saturday,Pune,Paytm,Shopping,9634,0,0,1,0,0,None,13,Successful
TXN001755,2024-11-01 11:00:00,11,Friday,Mumbai,Paytm,Recharge,2429,0,0,0,0,0,None,2,Successful
TXN001756,2024-11-28 22:00:00,22,Thursday,Delhi,Amazon Pay,Food & Dining,6057,0,0,0,1,0,None,10,Successful
TXN001757,2024-07-14 05:00:00,5,Sunday,Ahmedabad,PhonePe,Recharge,7269,0,0,0,1,0,None,10,Successful
TXN001758,2024-01-30 07:00:00,7,Tuesday,Delhi,PhonePe,Food & Dining,7491,0,1,0,0,1,Phishing,17,Fraudulent
TXN001759,2024-08-31 03:00:00,3,Saturday,Mumbai,PhonePe,Money Transfer,10086,1,0,0,1,1,Unauthorized Transfer,20,Fraudulent
TXN001760,2024-01-30 19:00:00,19,Tuesday,Delhi,GPay,Food & Dining,4269,0,0,0,0,0,None,2,Successful
TXN001761,2024-05-26 12:00:00,12,Sunday,Mumbai,BHIM,Bill Payment,12427,0,0,0,0,0,None,2,Successful
TXN001762,2024-07-10 13:00:00,13,Wednesday,Pune,GPay,Recharge,5299,0,0,0,0,0,None,2,Successful
TXN001763,2024-02-03 12:00:00,12,Saturday,Delhi,Paytm,Recharge,12086,0,0,0,0,0,None,2,Successful
TXN001764,2024-02-23 23:00:00,23,Friday,Delhi,Paytm,Bill Payment,617,0,0,0,1,0,None,10,Successful
TXN001765,2024-02-21 18:00:00,18,Wednesday,Ahmedabad,Paytm,Food & Dining,2592,0,0,0,0,0,None,2,Successful
TXN001766,2024-09-21 00:00:00,0,Saturday,Mumbai,PhonePe,Shopping,5333,1,0,0,1,0,None,20,Successful
TXN001767,2024-03-02 03:00:00,3,Saturday,Chennai,Paytm,Shopping,14298,0,0,0,1,0,None,10,Successful
TXN001768,2024-11-16 02:00:00,2,Saturday,Mumbai,GPay,Travel,135997,1,0,1,1,0,None,42,Successful
TXN001769,2024-04-20 15:00:00,15,Saturday,Hyderabad,GPay,Shopping,160852,0,1,0,0,1,Phishing,27,Fraudulent
TXN001770,2024-10-04 16:00:00,16,Friday,Delhi,GPay,Shopping,12869,0,0,0,0,0,None,2,Successful
TXN001771,2024-08-03 12:00:00,12,Saturday,Chennai,Amazon Pay,Recharge,447,0,1,0,0,0,None,17,Successful
TXN001772,2024-06-13 06:00:00,6,Thursday,Pune,PhonePe,Travel,6632,1,1,0,0,0,None,27,Successful
TXN001773,2024-01-19 08:00:00,8,Friday,Hyderabad,PhonePe,Shopping,12324,0,0,0,0,0,None,2,Successful
TXN001774,2024-12-11 13:00:00,13,Wednesday,Mumbai,Paytm,Travel,14838,0,0,0,0,0,None,2,Successful
TXN001775,2024-12-20 16:00:00,16,Friday,Delhi,PhonePe,Shopping,2965,0,0,0,0,0,None,2,Successful
TXN001776,2024-06-20 12:00:00,12,Thursday,Mumbai,PhonePe,Shopping,3026,0,0,0,0,0,None,2,Successful
TXN001777,2024-11-06 06:00:00,6,Wednesday,Ahmedabad,GPay,Recharge,12751,1,0,0,0,0,None,12,Successful
TXN001778,2024-10-18 14:00:00,14,Friday,Mumbai,GPay,Shopping,3498,0,0,0,0,0,None,2,Successful
TXN001779,2024-06-01 21:00:00,21,Saturday,Mumbai,GPay,Bill Payment,5154,0,0,0,0,0,None,2,Successful
TXN001780,2024-02-27 01:00:00,1,Tuesday,Mumbai,Paytm,Food & Dining,11927,0,1,0,1,0,None,25,Successful
TXN001781,2024-05-22 05:00:00,5,Wednesday,Ahmedabad,GPay,Shopping,533,1,0,0,1,1,Unauthorized Transfer,20,Fraudulent
TXN001782,2024-05-21 12:00:00,12,Tuesday,Delhi,PhonePe,Shopping,5504,1,0,0,0,0,None,12,Successful
TXN001783,2024-04-15 18:00:00,18,Monday,Ahmedabad,GPay,Shopping,3670,0,0,0,0,0,None,2,Successful
TXN001784,2024-02-09 03:00:00,3,Friday,Delhi,GPay,Recharge,7278,1,0,0,1,0,None,20,Successful
TXN001785,2024-03-25 00:00:00,0,Monday,Kolkata,GPay,Recharge,1290,0,0,1,1,0,None,22,Successful
TXN001786,2024-12-16 06:00:00,6,Monday,Pune,GPay,Food & Dining,3500,0,0,0,0,0,None,2,Successful
TXN001787,2024-04-25 18:00:00,18,Thursday,Pune,GPay,Bill Payment,14138,0,0,1,0,0,None,13,Successful
TXN001788,2024-07-07 12:00:00,12,Sunday,Mumbai,GPay,Food & Dining,43,0,0,0,0,0,None,2,Successful
TXN001789,2024-06-02 08:00:00,8,Sunday,Delhi,PhonePe,Travel,9586,1,0,1,0,1,Account Takeover,24,Fraudulent
TXN001790,2024-03-10 02:00:00,2,Sunday,Ahmedabad,PhonePe,Shopping,10327,0,0,0,1,0,None,10,Successful
TXN001791,2024-06-20 06:00:00,6,Thursday,Delhi,PhonePe,Recharge,4117,1,0,0,0,0,None,12,Successful
TXN001792,2024-08-03 16:00:00,16,Saturday,Hyderabad,Paytm,Money Transfer,7058,0,0,0,0,0,None,2,Successful
TXN001793,2024-09-05 09:00:00,9,Thursday,Delhi,GPay,Money Transfer,14708,0,0,0,0,0,None,2,Successful
TXN001794,2024-05-19 03:00:00,3,Sunday,Mumbai,PhonePe,Travel,149490,0,0,0,1,0,None,20,Successful
TXN001795,2024-06-04 04:00:00,4,Tuesday,Kolkata,GPay,Money Transfer,10611,1,0,0,1,0,None,20,Successful
TXN001796,2024-10-15 13:00:00,13,Tuesday,Chennai,GPay,Shopping,6850,0,1,0,0,0,None,17,Successful
TXN001797,2024-11-10 09:00:00,9,Sunday,Delhi,GPay,Money Transfer,7315,0,0,0,0,0,None,2,Successful
TXN001798,2024-02-28 06:00:00,6,Wednesday,Pune,Paytm,Investment,10952,0,0,0,0,0,None,2,Successful
TXN001799,2024-07-05 15:00:00,15,Friday,Mumbai,PhonePe,Money Transfer,3356,0,0,0,0,0,None,2,Successful
TXN001800,2024-01-05 17:00:00,17,Friday,Delhi,PhonePe,Recharge,1610,1,0,1,0,1,SIM Swap,24,Fraudulent
TXN001801,2024-07-06 01:00:00,1,Saturday,Mumbai,GPay,Entertainment,11559,0,0,0,1,0,None,10,Successful
TXN001802,2024-10-13 15:00:00,15,Sunday,Bangalore,GPay,Money Transfer,8671,1,0,0,0,0,None,12,Successful
TXN001803,2024-01-21 03:00:00,3,Sunday,Bangalore,PhonePe,Recharge,2957,0,1,0,1,0,None,25,Successful
TXN001804,2024-10-16 04:00:00,4,Wednesday,Bangalore,PhonePe,Bill Payment,185777,0,1,0,1,0,None,35,Successful
TXN001805,2024-11-07 02:00:00,2,Thursday,Mumbai,GPay,Shopping,1728,0,0,0,1,0,None,10,Successful
TXN001806,2024-07-31 22:00:00,22,Wednesday,Bangalore,PhonePe,Food & Dining,9135,0,0,0,1,0,None,10,Successful
TXN001807,2024-07-24 20:00:00,20,Wednesday,Delhi,Amazon Pay,Recharge,51784,1,0,1,0,0,None,34,Successful
TXN001808,2024-12-21 23:00:00,23,Saturday,Pune,GPay,Money Transfer,5931,0,0,0,1,0,None,10,Successful
TXN001809,2024-01-04 19:00:00,19,Thursday,Mumbai,GPay,Shopping,7122,0,1,0,0,0,None,17,Successful
TXN001810,2024-04-06 12:00:00,12,Saturday,Mumbai,GPay,Shopping,11676,0,0,0,0,0,None,2,Successful
TXN001811,2024-05-09 13:00:00,13,Thursday,Mumbai,BHIM,Recharge,5949,0,0,1,0,0,None,13,Successful
TXN001812,2024-01-01 23:00:00,23,Monday,Pune,PhonePe,Investment,4013,0,0,1,1,0,None,22,Successful
TXN001813,2024-06-12 17:00:00,17,Wednesday,Mumbai,GPay,Food & Dining,14795,0,0,0,0,0,None,2,Successful
TXN001814,2024-06-25 04:00:00,4,Tuesday,Ahmedabad,GPay,Entertainment,2287,0,0,0,1,0,None,10,Successful
TXN001815,2024-08-11 20:00:00,20,Sunday,Pune,Amazon Pay,Shopping,170347,0,0,0,0,0,None,12,Successful
TXN001816,2024-11-17 18:00:00,18,Sunday,Hyderabad,GPay,Recharge,11173,0,0,0,0,0,None,2,Successful
TXN001817,2024-04-02 13:00:00,13,Tuesday,Mumbai,Paytm,Food & Dining,12052,1,0,0,0,0,None,12,Successful
TXN001818,2024-05-25 10:00:00,10,Saturday,Mumbai,PhonePe,Shopping,5164,0,0,1,0,0,None,13,Successful
TXN001819,2024-05-28 06:00:00,6,Tuesday,Hyderabad,GPay,Investment,8935,0,0,0,0,0,None,2,Successful
TXN001820,2024-07-13 09:00:00,9,Saturday,Pune,Paytm,Recharge,9977,0,0,1,0,0,None,13,Successful
TXN001821,2024-12-28 06:00:00,6,Saturday,Delhi,PhonePe,Investment,10770,0,0,1,0,0,None,13,Successful
TXN001822,2024-03-25 21:00:00,21,Monday,Chennai,Paytm,Food & Dining,6907,0,0,1,0,0,None,13,Successful
TXN001823,2024-02-20 18:00:00,18,Tuesday,Kolkata,PhonePe,Money Transfer,603,1,0,1,0,0,None,24,Successful
TXN001824,2024-07-10 02:00:00,2,Wednesday,Hyderabad,PhonePe,Recharge,9428,0,1,1,1,0,None,37,Successful
TXN001825,2024-01-28 15:00:00,15,Sunday,Pune,PhonePe,Recharge,8517,1,1,0,0,1,SIM Swap,27,Fraudulent
TXN001826,2024-04-17 05:00:00,5,Wednesday,Bangalore,GPay,Bill Payment,14526,0,0,0,1,0,None,10,Successful
TXN001827,2024-09-13 20:00:00,20,Friday,Delhi,Paytm,Travel,8449,0,0,0,0,0,None,2,Successful
TXN001828,2024-12-20 22:00:00,22,Friday,Bangalore,Amazon Pay,Shopping,14954,0,0,0,1,0,None,10,Successful
TXN001829,2024-11-01 20:00:00,20,Friday,Delhi,Amazon Pay,Shopping,4577,0,1,1,0,1,Account Takeover,28,Fraudulent
TXN001830,2024-12-21 22:00:00,22,Saturday,Pune,PhonePe,Shopping,3907,1,0,0,1,0,None,20,Successful
TXN001831,2024-12-12 10:00:00,10,Thursday,Bangalore,PhonePe,Food & Dining,11420,0,0,0,0,0,None,2,Successful
TXN001832,2024-05-18 20:00:00,20,Saturday,Mumbai,GPay,Money Transfer,67133,0,0,1,0,1,Account Takeover,24,Fraudulent
TXN001833,2024-02-16 19:00:00,19,Friday,Pune,Paytm,Bill Payment,12897,1,0,0,0,0,None,12,Successful
TXN001834,2024-06-29 16:00:00,16,Saturday,Chennai,Amazon Pay,Money Transfer,11427,0,1,0,0,0,None,17,Successful
TXN001835,2024-07-22 07:00:00,7,Monday,Chennai,Paytm,Travel,10367,1,0,0,0,1,Unauthorized Transfer,12,Fraudulent
TXN001836,2024-10-18 09:00:00,9,Friday,Pune,Amazon Pay,Recharge,1665,0,0,0,0,0,None,2,Successful
TXN001837,2024-12-25 07:00:00,7,Wednesday,Ahmedabad,GPay,Bill Payment,10270,0,1,0,0,0,None,17,Successful
TXN001838,2024-12-16 11:00:00,11,Monday,Delhi,GPay,Shopping,128446,0,0,0,0,0,None,12,Successful
TXN001839,2024-07-15 03:00:00,3,Monday,Bangalore,Amazon Pay,Money Transfer,10312,1,0,0,1,0,None,20,Successful
TXN001840,2024-08-23 00:00:00,0,Friday,Ahmedabad,Paytm,Recharge,7692,0,0,0,1,0,None,10,Successful
TXN001841,2024-05-30 19:00:00,19,Thursday,Pune,GPay,Money Transfer,6376,0,0,0,0,0,None,2,Successful
TXN001842,2024-06-22 13:00:00,13,Saturday,Ahmedabad,PhonePe,Recharge,9555,0,1,0,0,0,None,17,Successful
TXN001843,2024-08-18 03:00:00,3,Sunday,Delhi,PhonePe,Shopping,5050,1,0,1,1,0,None,32,Successful
TXN001844,2024-03-24 20:00:00,20,Sunday,Chennai,GPay,Shopping,6131,1,0,1,0,0,None,24,Successful
TXN001845,2024-12-10 20:00:00,20,Tuesday,Delhi,GPay,Bill Payment,91497,0,0,0,0,0,None,12,Successful
TXN001846,2024-08-27 05:00:00,5,Tuesday,Bangalore,PhonePe,Entertainment,14892,0,0,0,1,0,None,10,Successful
TXN001847,2024-11-20 19:00:00,19,Wednesday,Delhi,PhonePe,Food & Dining,8872,0,0,0,0,1,Fake UPI ID,2,Fraudulent
TXN001848,2024-11-11 22:00:00,22,Monday,Delhi,PhonePe,Food & Dining,1208,0,1,0,1,1,Phishing,25,Blocked
TXN001849,2024-10-02 03:00:00,3,Wednesday,Delhi,Amazon Pay,Recharge,5459,1,0,1,1,1,SIM Swap,32,Fraudulent
TXN001850,2024-11-29 19:00:00,19,Friday,Pune,PhonePe,Food & Dining,5204,0,0,0,0,0,None,2,Successful
TXN001851,2024-05-25 08:00:00,8,Saturday,Bangalore,GPay,Food & Dining,867,0,0,0,0,0,None,2,Successful
TXN001852,2024-07-29 06:00:00,6,Monday,Mumbai,PhonePe,Recharge,10717,1,0,0,0,0,None,12,Successful
TXN001853,2024-07-30 06:00:00,6,Tuesday,Bangalore,Paytm,Recharge,4481,0,0,1,0,0,None,13,Successful
TXN001854,2024-07-13 04:00:00,4,Saturday,Bangalore,GPay,Food & Dining,9534,0,0,0,1,0,None,10,Successful
TXN001855,2024-07-14 07:00:00,7,Sunday,Pune,PhonePe,Bill Payment,81317,0,0,0,0,0,None,12,Successful
TXN001856,2024-01-25 16:00:00,16,Thursday,Delhi,BHIM,Money Transfer,1179,1,0,1,0,0,None,24,Successful
TXN001857,2024-09-06 08:00:00,8,Friday,Delhi,GPay,Shopping,5652,0,1,0,0,0,None,17,Successful
TXN001858,2024-11-03 15:00:00,15,Sunday,Kolkata,GPay,Food & Dining,3121,0,0,0,0,0,None,2,Successful
TXN001859,2024-03-22 20:00:00,20,Friday,Hyderabad,GPay,Travel,3319,0,0,0,0,0,None,2,Successful
TXN001860,2024-07-29 10:00:00,10,Monday,Pune,GPay,Food & Dining,10492,0,0,0,0,0,None,2,Successful
TXN001861,2024-08-04 00:00:00,0,Sunday,Hyderabad,GPay,Money Transfer,3647,0,0,0,1,0,None,10,Successful
TXN001862,2024-04-06 02:00:00,2,Saturday,Hyderabad,Paytm,Money Transfer,12957,0,0,0,1,0,None,10,Successful
TXN001863,2024-08-07 20:00:00,20,Wednesday,Bangalore,GPay,Food & Dining,527,0,0,0,0,0,None,2,Successful
TXN001864,2024-08-17 11:00:00,11,Saturday,Hyderabad,PhonePe,Recharge,8332,0,0,0,0,0,None,2,Successful
TXN001865,2024-10-28 16:00:00,16,Monday,Pune,Paytm,Shopping,10468,0,1,0,0,0,None,17,Successful
TXN001866,2024-02-08 01:00:00,1,Thursday,Mumbai,GPay,Bill Payment,13311,0,0,0,1,0,None,10,Successful
TXN001867,2024-11-18 03:00:00,3,Monday,Bangalore,BHIM,Food & Dining,11124,1,0,0,1,0,None,20,Successful
TXN001868,2024-06-03 11:00:00,11,Monday,Delhi,PhonePe,Money Transfer,12494,0,0,0,0,0,None,2,Successful
TXN001869,2024-02-17 21:00:00,21,Saturday,Bangalore,GPay,Money Transfer,1865,0,0,0,0,0,None,2,Successful
TXN001870,2024-11-06 19:00:00,19,Wednesday,Pune,PhonePe,Travel,3992,0,0,0,0,0,None,2,Successful
TXN001871,2024-08-25 16:00:00,16,Sunday,Mumbai,GPay,Recharge,149651,0,0,0,0,0,None,12,Successful
TXN001872,2024-12-18 15:00:00,15,Wednesday,Ahmedabad,Paytm,Food & Dining,4970,0,0,1,0,0,None,13,Successful
TXN001873,2024-06-22 15:00:00,15,Saturday,Delhi,GPay,Shopping,2440,0,0,1,0,0,None,13,Successful
TXN001874,2024-03-13 16:00:00,16,Wednesday,Chennai,PhonePe,Entertainment,12632,0,0,0,0,0,None,2,Successful
TXN001875,2024-01-30 21:00:00,21,Tuesday,Pune,Paytm,Shopping,60699,0,0,0,0,1,Phishing,12,Fraudulent
TXN001876,2024-06-06 12:00:00,12,Thursday,Chennai,Paytm,Money Transfer,10942,0,0,0,0,0,None,2,Successful
TXN001877,2024-10-20 22:00:00,22,Sunday,Mumbai,GPay,Recharge,5243,0,1,0,1,0,None,25,Successful
TXN001878,2024-09-16 03:00:00,3,Monday,Mumbai,GPay,Entertainment,9797,0,1,0,1,0,None,25,Successful
TXN001879,2024-09-17 19:00:00,19,Tuesday,Mumbai,Paytm,Travel,9722,0,0,0,0,0,None,2,Successful
TXN001880,2024-10-30 14:00:00,14,Wednesday,Ahmedabad,PhonePe,Shopping,192760,0,1,0,0,0,None,27,Successful
TXN001881,2024-05-19 06:00:00,6,Sunday,Hyderabad,GPay,Entertainment,5057,0,0,0,0,0,None,2,Successful
TXN001882,2024-04-18 18:00:00,18,Thursday,Pune,GPay,Bill Payment,178292,0,0,0,0,0,None,12,Successful
TXN001883,2024-12-18 18:00:00,18,Wednesday,Mumbai,Paytm,Money Transfer,69655,0,0,0,0,0,None,12,Successful
TXN001884,2024-09-30 19:00:00,19,Monday,Hyderabad,PhonePe,Shopping,162705,1,0,0,0,0,None,22,Successful
TXN001885,2024-03-10 14:00:00,14,Sunday,Kolkata,GPay,Food & Dining,12344,0,0,0,0,0,None,2,Successful
TXN001886,2024-09-05 11:00:00,11,Thursday,Delhi,GPay,Food & Dining,8981,1,0,0,0,0,None,12,Successful
TXN001887,2024-09-07 06:00:00,6,Saturday,Bangalore,Paytm,Shopping,4900,1,1,1,0,0,None,39,Successful
TXN001888,2024-12-29 19:00:00,19,Sunday,Pune,BHIM,Food & Dining,4943,0,0,0,0,0,None,2,Successful
TXN001889,2024-12-08 16:00:00,16,Sunday,Kolkata,Paytm,Entertainment,2039,0,0,0,0,0,None,2,Successful
TXN001890,2024-09-18 12:00:00,12,Wednesday,Mumbai,GPay,Money Transfer,14338,0,0,0,0,0,None,2,Successful
TXN001891,2024-03-01 13:00:00,13,Friday,Bangalore,PhonePe,Shopping,9543,0,0,0,0,0,None,2,Successful
TXN001892,2024-06-09 14:00:00,14,Sunday,Hyderabad,GPay,Food & Dining,2231,1,0,0,0,0,None,12,Successful
TXN001893,2024-12-07 10:00:00,10,Saturday,Bangalore,BHIM,Recharge,11023,0,0,0,0,0,None,2,Successful
TXN001894,2024-07-23 06:00:00,6,Tuesday,Kolkata,GPay,Travel,1689,0,1,0,0,0,None,17,Successful
TXN001895,2024-05-16 06:00:00,6,Thursday,Delhi,Paytm,Recharge,10903,0,1,0,0,0,None,17,Successful
TXN001896,2024-08-19 09:00:00,9,Monday,Chennai,GPay,Entertainment,110023,0,0,0,0,0,None,12,Successful
TXN001897,2024-07-27 06:00:00,6,Saturday,Ahmedabad,GPay,Bill Payment,1833,0,0,0,0,0,None,2,Successful
TXN001898,2024-04-04 14:00:00,14,Thursday,Mumbai,Amazon Pay,Money Transfer,7143,0,0,0,0,1,Fake UPI ID,2,Fraudulent
TXN001899,2024-11-05 21:00:00,21,Tuesday,Delhi,GPay,Shopping,1288,0,0,0,0,0,None,2,Successful
TXN001900,2024-12-26 10:00:00,10,Thursday,Delhi,Amazon Pay,Shopping,2500,1,0,1,0,0,None,24,Successful
TXN001901,2024-12-20 08:00:00,8,Friday,Chennai,PhonePe,Food & Dining,11108,0,0,0,0,0,None,2,Successful
TXN001902,2024-08-04 14:00:00,14,Sunday,Delhi,GPay,Food & Dining,13683,1,0,1,0,0,None,24,Successful
TXN001903,2024-01-29 15:00:00,15,Monday,Bangalore,GPay,Recharge,3159,0,0,0,0,0,None,2,Successful
TXN001904,2024-10-14 04:00:00,4,Monday,Hyderabad,Amazon Pay,Recharge,9573,0,0,0,1,0,None,10,Successful
TXN001905,2024-07-19 00:00:00,0,Friday,Hyderabad,Paytm,Travel,3139,0,0,0,1,0,None,10,Successful
TXN001906,2024-08-06 19:00:00,19,Tuesday,Pune,GPay,Entertainment,6772,0,0,0,0,0,None,2,Successful
TXN001907,2024-10-18 12:00:00,12,Friday,Pune,Paytm,Bill Payment,14714,1,0,1,0,0,None,24,Successful
TXN001908,2024-10-30 16:00:00,16,Wednesday,Hyderabad,Paytm,Recharge,533,0,0,1,0,0,None,13,Successful
TXN001909,2024-09-14 18:00:00,18,Saturday,Kolkata,GPay,Food & Dining,11288,1,0,0,0,0,None,12,Successful
TXN001910,2024-02-10 08:00:00,8,Saturday,Hyderabad,Paytm,Shopping,576,0,0,0,0,0,None,2,Successful
TXN001911,2024-01-03 15:00:00,15,Wednesday,Bangalore,Amazon Pay,Recharge,166,0,0,0,0,0,None,2,Successful
TXN001912,2024-10-21 23:00:00,23,Monday,Delhi,Paytm,Bill Payment,9555,0,0,0,1,0,None,10,Successful
TXN001913,2024-10-13 13:00:00,13,Sunday,Bangalore,Paytm,Travel,194779,1,0,0,0,0,None,22,Successful
TXN001914,2024-08-10 00:00:00,0,Saturday,Pune,PhonePe,Bill Payment,5076,0,0,0,1,0,None,10,Successful
TXN001915,2024-01-28 19:00:00,19,Sunday,Mumbai,GPay,Entertainment,10290,0,1,0,0,1,Unauthorized Transfer,17,Fraudulent
TXN001916,2024-03-29 03:00:00,3,Friday,Kolkata,GPay,Money Transfer,162544,0,1,0,1,0,None,35,Successful
